,file_name,class,detect_tf,box_size,iou,conf
20413,3169.txt,per,False,149,0.0,0.0
20414,3169.txt,per,False,137,0.0,0.0
20415,3169.txt,car,True,9446,0.917960939668496,0.182426
20416,3169.txt,per,True,720,0.5062449097648539,0.010987
20417,3169.txt,per,False,598,0.0,0.0
20418,3169.txt,per,True,920,0.7304557068716855,0.00407
20419,3169.txt,per,True,2743,0.7767536242040096,0.00407
20420,3169.txt,per,True,9850,0.745021983340658,0.075858
20421,3170.txt,per,True,340,0.6420555265324316,0.037327
20422,3170.txt,per,True,203,0.5705353013524344,0.006693
20423,3170.txt,per,False,147,0.0,0.0
20424,3170.txt,car,True,4605,0.9547231028680314,0.817575
20425,3170.txt,per,False,794,0.0,0.0
20426,3170.txt,per,False,442,0.0,0.0
20427,3170.txt,per,True,1077,0.660275617636371,0.002473
20428,3170.txt,per,True,5867,0.8743795613396405,0.377541
20429,3171.txt,car,True,32560,0.5514456607918317,0.001501
20430,3171.txt,per,False,170,0.0,0.0
20431,3171.txt,per,False,279,0.0,0.0
20432,3171.txt,per,True,149,0.522341657806131,0.00407
20433,3171.txt,car,True,2479,0.8743063732234296,0.731059
20434,3171.txt,per,True,1011,0.5308677648069445,0.017986
20435,3171.txt,per,True,4030,0.8004743136210377,0.268941
20436,3171.txt,per,False,1044,0.0,0.0
20437,3171.txt,per,True,648,0.6400702152853659,0.002473
20438,3172.txt,per,True,440,0.7940025899120454,0.017986
20439,3172.txt,car,True,48515,0.9776559940444316,0.904651
20440,3172.txt,car,True,1344,0.8912362984395232,0.268941
20441,3172.txt,per,True,2165,0.5988546673813949,0.002473
20442,3172.txt,per,False,2726,0.0,0.0
20443,3172.txt,per,True,1429,0.5297718432183475,0.017986
20444,3172.txt,per,True,1127,0.5866968689121577,0.002473
20445,3172.txt,per,True,525,0.5745089000959105,0.148047
20446,3173.txt,per,True,572,0.6691341496869019,0.029312
20447,3173.txt,per,True,255,0.6344726464744106,0.00407
20448,3173.txt,per,False,137,0.0,0.0
20449,3173.txt,per,False,1349,0.0,0.0
20450,3173.txt,per,False,1752,0.0,0.0
20451,3173.txt,per,True,1000,0.516624515352851,0.002473
20452,3173.txt,per,True,1099,0.654054456998143,0.006693
20453,3173.txt,car,True,11935,0.9119337861558561,0.817575
20454,3173.txt,car,True,736,0.7693896165361097,0.377541
20455,3174.txt,per,True,494,0.5859131139166591,0.075858
20456,3174.txt,per,True,280,0.6274585464423811,0.00407
20457,3174.txt,per,True,223,0.5921036126282404,0.047426
20458,3174.txt,car,True,4640,0.9225604117422606,0.006693
20459,3174.txt,car,True,475,0.6860042210023051,0.377541
20460,3174.txt,per,False,1028,0.0,0.0
20461,3174.txt,per,True,455,0.7509708361250329,0.002473
20462,3174.txt,per,False,1637,0.0,0.0
20463,3174.txt,per,True,830,0.555004274746983,0.002473
20464,3175.txt,per,True,374,0.501829291192002,0.119203
20465,3175.txt,per,True,288,0.599570757377569,0.001501
20466,3175.txt,per,False,304,0.0,0.0
20467,3175.txt,per,True,1127,0.6918135318928957,0.010987
20468,3175.txt,per,False,1891,0.0,0.0
20469,3175.txt,per,True,374,0.6565890633675887,0.00407
20470,3175.txt,per,True,560,0.612440661300134,0.001501
20471,3175.txt,car,True,2006,0.8045916605346535,0.731059
20472,3175.txt,car,True,270,0.5965398458443302,0.268941
20473,3176.txt,per,True,598,0.7060068751633246,0.029312
20474,3176.txt,per,True,329,0.5819524742001345,0.182426
20475,3176.txt,per,False,182,0.0,0.0
20476,3176.txt,per,True,1172,0.8021781677007072,0.622459
20477,3176.txt,per,True,2524,0.7555101465568849,0.5
20478,3176.txt,per,False,362,0.0,0.0
20479,3176.txt,per,True,630,0.8174104345813129,0.010987
20480,3176.txt,car,True,1323,0.8626971212655739,0.622459
20481,3177.txt,per,True,810,0.6344540218089258,0.002473
20482,3177.txt,per,True,238,0.5286383538732325,0.029312
20483,3177.txt,per,True,261,0.7293443939908049,0.075858
20484,3177.txt,per,True,4439,0.8286530569625074,0.622459
20485,3177.txt,per,True,720,0.7692735470740681,0.006693
20486,3177.txt,per,True,1224,0.6093119835742025,0.001501
20487,3177.txt,car,True,672,0.7982116999753779,0.002473
20488,3178.txt,per,True,1176,0.7404104392410386,0.268941
20489,3178.txt,per,True,395,0.571348593595358,0.00407
20490,3178.txt,per,True,290,0.5539647633914563,0.017986
20491,3178.txt,per,True,1149,0.5685860100897365,0.001501
20492,3178.txt,per,True,8264,0.8735960726925738,0.075858
20493,3178.txt,per,True,569,0.8428582451547206,0.002473
20494,3178.txt,car,True,557,0.8156366749511652,0.182426
20495,3178.txt,car,False,182,0.0,0.0
20496,3179.txt,per,True,1220,0.7691670482202838,0.001501
20497,3179.txt,per,True,468,0.6468028140207943,0.268941
20498,3179.txt,per,True,247,0.5889735832832349,0.075858
20499,3179.txt,per,False,1176,0.0,0.0
20500,3179.txt,per,True,14774,0.8769269157308541,0.119203
20501,3179.txt,per,False,318,0.0,0.0
20502,3179.txt,per,True,477,0.6127115952291354,0.00407
20503,3179.txt,car,True,432,0.7042587816496348,0.075858
20504,3179.txt,car,False,120,0.0,0.0
20505,3180.txt,per,True,1517,0.8651000189211058,0.622459
20506,3180.txt,per,True,21338,0.9256734805181881,0.622459
20507,3180.txt,per,False,216,0.0,0.0
20508,3180.txt,car,True,234,0.564699757837934,0.029312
20509,3180.txt,car,True,322,0.704854898777459,0.002473
20510,3180.txt,per,True,587,0.5987447958462532,0.006693
20511,3181.txt,per,True,1704,0.7257648787321704,0.5
20512,3181.txt,per,True,980,0.6390688719231906,0.182426
20513,3181.txt,per,True,439,0.6421635406610813,0.001501
20514,3181.txt,per,True,433,0.6754332027139868,0.029312
20515,3181.txt,car,True,260,0.6303923337553592,0.006693
20516,3181.txt,car,True,315,0.7743955163147945,0.047426
20517,3181.txt,per,True,29197,0.9294775086852741,0.029312
20518,3181.txt,per,True,585,0.6175683078889543,0.00407
20519,3182.txt,per,True,39449,0.8674571455021645,0.060087
20520,3182.txt,per,True,2480,0.7092731378687857,0.5
20521,3182.txt,per,True,1149,0.5985699572056303,0.119203
20522,3182.txt,per,True,335,0.6714346528182331,0.00407
20523,3182.txt,per,True,464,0.7119233605907078,0.075858
20524,3182.txt,per,False,390,0.0,0.0
20525,3182.txt,car,True,216,0.5701736928358517,0.002473
20526,3182.txt,car,True,247,0.6768937448679344,0.029312
20527,3183.txt,per,False,147,0.0,0.0
20528,3183.txt,per,True,2838,0.6977772808756245,0.001501
20529,3183.txt,per,True,892,0.5900566683950748,0.119203
20530,3183.txt,per,True,472,0.7397994295710197,0.010987
20531,3183.txt,per,True,309,0.7094427446911269,0.047426
20532,3183.txt,car,True,266,0.5029416919346787,0.006693
20533,3183.txt,car,True,224,0.7444591290087869,0.010987
20534,3184.txt,per,False,110,0.0,0.0
20535,3184.txt,per,True,3128,0.8430956309636579,0.017986
20536,3184.txt,per,True,602,0.5639568927185004,0.029312
20537,3184.txt,per,True,615,0.6934255306075908,0.001501
20538,3184.txt,per,False,495,0.0,0.0
20539,3184.txt,car,True,264,0.690182091018014,0.017986
20540,3184.txt,per,False,324,0.0,0.0
20541,3184.txt,car,False,87,0.0,0.0
20542,3185.txt,per,False,150,0.0,0.0
20543,3185.txt,per,True,4410,0.8328751547875035,0.622459
20544,3185.txt,per,True,479,0.6257516964170897,0.002473
20545,3185.txt,per,True,720,0.807454246152326,0.075858
20546,3185.txt,car,False,175,0.0,0.0
20547,3185.txt,per,False,210,0.0,0.0
20548,3186.txt,per,True,161,0.6232034080959044,0.047426
20549,3186.txt,per,False,507,0.0,0.0
20550,3186.txt,per,True,5915,0.8307322369790437,0.622459
20551,3186.txt,car,True,234,0.6676315684951236,0.006693
20552,3186.txt,per,True,630,0.5023963872801372,0.001927
20553,3186.txt,per,True,239,0.5086578128623417,0.119203
20554,3186.txt,per,False,191,0.0,0.0
20555,3186.txt,car,False,34,0.0,0.0
20556,3187.txt,per,False,156,0.0,0.0
20557,3187.txt,per,True,332,0.5882663537166225,0.029312
20558,3187.txt,per,True,6696,0.9165854699052292,0.001501
20559,3187.txt,car,True,247,0.6943222973789657,0.006693
20560,3187.txt,car,True,169,0.5367258301219204,0.010987
20561,3187.txt,per,True,440,0.5217290297464515,0.029312
20562,3187.txt,per,True,415,0.761098510523078,0.010987
20563,3188.txt,per,True,518,0.6216907870282541,0.119203
20564,3188.txt,per,True,7611,0.8060954624737617,0.001501
20565,3188.txt,mot,False,1444,0.0,0.0
20566,3188.txt,per,False,96,0.0,0.0
20567,3188.txt,car,False,197,0.0,0.0
20568,3188.txt,per,True,462,0.6073761280194397,0.047426
20569,3188.txt,per,True,337,0.6178066522918204,0.006693
20570,3188.txt,car,True,49,0.5254533089903763,0.001501
20571,3189.txt,per,True,407,0.5106683369100231,0.010987
20572,3189.txt,per,True,175,0.5389388911440044,0.075858
20573,3189.txt,per,True,7493,0.9497272822835374,0.075858
20574,3189.txt,per,False,119,0.0,0.0
20575,3189.txt,mot,False,3120,0.0,0.0
20576,3189.txt,car,False,63,0.0,0.0
20577,3190.txt,per,True,407,0.6448762570197394,0.182426
20578,3190.txt,per,True,195,0.6054194691805129,0.002473
20579,3190.txt,per,True,5376,0.8414524661142849,0.622459
20580,3190.txt,mot,False,2919,0.0,0.0
20581,3190.txt,car,True,169,0.5813935777070425,0.001501
20582,3190.txt,car,False,47,0.0,0.0
20583,3191.txt,per,True,351,0.658153049745849,0.182426
20584,3191.txt,per,False,263,0.0,0.0
20585,3191.txt,per,True,3572,0.712753479840537,0.377541
20586,3191.txt,mot,False,2788,0.0,0.0
20587,3191.txt,per,True,171,0.5186895272743745,0.002473
20588,3191.txt,car,False,119,0.0,0.0
20589,3191.txt,car,False,45,0.0,0.0
20590,3192.txt,per,False,266,0.0,0.0
20591,3192.txt,per,False,204,0.0,0.0
20592,3192.txt,per,False,120,0.0,0.0
20593,3192.txt,per,True,1794,0.7570293538579601,0.029312
20594,3192.txt,mot,False,1903,0.0,0.0
20595,3192.txt,per,False,2883,0.0,0.0
20596,3192.txt,per,False,272,0.0,0.0
20597,3193.txt,car,True,5225,0.5381485387669626,0.5
20598,3193.txt,per,False,223,0.0,0.0
20599,3193.txt,per,True,271,0.5456994049433727,0.00407
20600,3193.txt,per,False,131,0.0,0.0
20601,3193.txt,per,False,307,0.0,0.0
20602,3193.txt,per,True,1495,0.7846608827001763,0.006693
20603,3193.txt,mot,False,1275,0.0,0.0
20604,3193.txt,per,False,2508,0.0,0.0
20605,3194.txt,car,True,39834,0.9435068392389994,0.010987
20606,3194.txt,per,False,105,0.0,0.0
20607,3194.txt,per,True,815,0.7976823113888059,0.119203
20608,3194.txt,per,False,224,0.0,0.0
20609,3194.txt,per,False,1508,0.0,0.0
20610,3195.txt,car,True,17290,0.952920789512968,0.880797
20611,3195.txt,per,False,100,0.0,0.0
20612,3195.txt,per,False,120,0.0,0.0
20613,3195.txt,car,True,82110,0.8867757369973871,0.880797
20614,3195.txt,per,False,443,0.0,0.0
20615,3196.txt,car,True,6490,0.9322991854983735,0.817575
20616,3196.txt,per,False,110,0.0,0.0
20617,3196.txt,car,True,90831,0.9720793607626647,0.939913
20618,3196.txt,per,True,5640,0.6926287542162836,0.00407
20619,3197.txt,per,True,2771,0.6037662449432923,0.001501
20620,3197.txt,car,True,2760,0.9223263028677005,0.377541
20621,3197.txt,per,False,105,0.0,0.0
20622,3197.txt,car,True,16280,0.8807768235379357,0.880797
20623,3197.txt,car,True,63232,0.8702215288655781,0.904651
20624,3198.txt,per,True,798,0.59668237489696,0.010987
20625,3198.txt,car,True,1333,0.7994121063286659,0.5
20626,3198.txt,per,False,96,0.0,0.0
20627,3198.txt,car,True,4436,0.8897514472778356,0.622459
20628,3198.txt,car,True,37944,0.968412609213818,0.817575
20629,3199.txt,per,True,504,0.6060504579389598,0.002473
20630,3199.txt,car,True,864,0.9159282645681909,0.622459
20631,3199.txt,mot,True,11137,0.7892757603992478,0.001501
20632,3199.txt,car,True,8576,0.955330208953296,0.817575
20633,3199.txt,car,True,1597,0.8750599972842267,0.377541
20634,3200.txt,per,False,350,0.0,0.0
20635,3200.txt,car,True,600,0.7471155732479993,0.268941
20636,3200.txt,mot,True,16379,0.9561257590418322,0.817575
20637,3200.txt,mot,True,23254,0.9519289335917807,0.622459
20638,3200.txt,car,True,725,0.8093178762411866,0.075858
20639,3200.txt,car,True,3464,0.932257825725216,0.029312
20640,3201.txt,per,False,231,0.0,0.0
20641,3201.txt,car,True,425,0.6610862879450616,0.029312
20642,3201.txt,car,True,1782,0.8486188950053475,0.5
20643,3201.txt,mot,True,15729,0.7817196965422192,0.002473
20644,3201.txt,car,True,38037,0.827312500306905,0.679179
20645,3201.txt,car,True,420,0.6735379463916618,0.006693
20646,3201.txt,mot,True,6071,0.8574018409727898,0.182426
20647,3201.txt,mot,True,6800,0.9422880064921176,0.268941
20648,3202.txt,per,False,192,0.0,0.0
20649,3202.txt,car,True,314,0.8387148063609111,0.119203
20650,3202.txt,car,True,97703,0.9520029810787983,0.924142
20651,3202.txt,per,False,3971,0.0,0.0
20652,3202.txt,car,True,123728,0.9875673111979322,0.939913
20653,3202.txt,mot,True,2256,0.5150646094115477,0.182426
20654,3202.txt,mot,True,2623,0.7715436797883953,0.010987
20655,3202.txt,car,True,1000,0.7128316641325791,0.182426
20656,3202.txt,car,False,360,0.0,0.0
20657,3203.txt,car,True,3600,0.9029580424981708,0.731059
20658,3203.txt,car,False,221,0.0,0.0
20659,3203.txt,car,True,18335,0.9604305552284382,0.880797
20660,3203.txt,per,True,4356,0.8085394149120884,0.377541
20661,3203.txt,car,True,532,0.6621276631612157,0.047426
20662,3203.txt,car,False,150,0.0,0.0
20663,3203.txt,mot,True,1517,0.6509464608379458,0.001501
20664,3203.txt,mot,True,799,0.52462911636308,0.002473
20665,3204.txt,per,False,107,0.0,0.0
20666,3204.txt,car,True,814,0.9490951499348202,0.029312
20667,3204.txt,per,True,2560,0.5332650686540235,0.002473
20668,3204.txt,car,True,6480,0.9603534508552578,0.047426
20669,3204.txt,car,True,440,0.6673539192747754,0.377541
20670,3204.txt,mot,False,944,0.0,0.0
20671,3205.txt,per,True,2904,0.5191218292458161,0.075858
20672,3205.txt,car,True,368,0.7327496732026901,0.119203
20673,3205.txt,car,True,3449,0.9687908950562275,0.817575
20674,3205.txt,per,False,1008,0.0,0.0
20675,3205.txt,car,True,54282,0.7402333640496452,0.268941
20676,3205.txt,car,True,153,0.6701168185749482,0.00407
20677,3205.txt,mot,False,575,0.0,0.0
20678,3205.txt,car,True,319,0.7188016959220559,0.377541
20679,3206.txt,car,True,306,0.6406891278486557,0.119203
20680,3206.txt,car,True,2146,0.9015179667918096,0.268941
20681,3206.txt,per,True,810,0.6304346864542434,0.001501
20682,3206.txt,car,True,120327,0.9541264447750218,0.562177
20683,3206.txt,per,True,3007,0.8061453029039509,0.001927
20684,3206.txt,car,True,164,0.6693629724807537,0.119203
20685,3206.txt,car,True,130,0.5961213043701564,0.006693
20686,3206.txt,mot,False,288,0.0,0.0
20687,3207.txt,per,True,1678,0.7747564003377159,0.002473
20688,3207.txt,car,True,56487,0.980554844134419,0.5
20689,3207.txt,car,False,98,0.0,0.0
20690,3207.txt,car,True,117,0.6892352808549781,0.017986
20691,3207.txt,car,True,1471,0.9162827177378661,0.731059
20692,3207.txt,mot,False,247,0.0,0.0
20693,3208.txt,per,True,1220,0.7916133763337048,0.00522
20694,3208.txt,car,True,21033,0.9188446403510684,0.880797
20695,3208.txt,car,True,782,0.7068757763498072,0.622459
20696,3209.txt,per,True,1070,0.5525097491343014,0.119203
20697,3209.txt,car,True,9858,0.9153707894117962,0.880797
20698,3210.txt,tru,True,9164,0.6067635662242005,0.119203
20699,3210.txt,per,True,480,0.5712726293304576,0.029312
20700,3210.txt,car,True,6270,0.9383381075299069,0.817575
20701,3210.txt,mot,True,1819,0.5929973987894193,0.002473
20702,3210.txt,car,True,336,0.5590838315972791,0.047426
20703,3211.txt,tru,True,22960,0.9676001523382144,0.880797
20704,3211.txt,per,False,280,0.0,0.0
20705,3211.txt,car,True,4750,0.9237610887742034,0.731059
20706,3211.txt,mot,True,2301,0.6695442676223787,0.001501
20707,3211.txt,mot,False,1517,0.0,0.0
20708,3211.txt,per,False,333,0.0,0.0
20709,3211.txt,car,False,552,0.0,0.0
20710,3212.txt,per,True,1848,0.5906257170804797,0.003173
20711,3212.txt,per,False,1000,0.0,0.0
20712,3212.txt,tru,True,9619,0.8859032035967699,0.001501
20713,3212.txt,per,False,168,0.0,0.0
20714,3212.txt,car,True,3267,0.8873434961150071,0.622459
20715,3212.txt,per,False,216,0.0,0.0
20716,3212.txt,per,True,3123,0.5487582799298484,0.006693
20717,3212.txt,mot,True,6708,0.5065745937402483,0.00407
20718,3212.txt,per,True,4379,0.694140491904799,0.006693
20719,3213.txt,per,True,1364,0.6331744585982455,0.002473
20720,3213.txt,per,False,649,0.0,0.0
20721,3213.txt,per,False,672,0.0,0.0
20722,3213.txt,tru,True,4108,0.8557239586791663,0.731059
20723,3213.txt,per,False,168,0.0,0.0
20724,3213.txt,car,True,2459,0.8456763827279201,0.119203
20725,3213.txt,per,True,3266,0.5069377826994115,0.00407
20726,3213.txt,per,True,1956,0.6405341544300887,0.047426
20727,3213.txt,mot,False,5829,0.0,0.0
20728,3213.txt,mot,False,4482,0.0,0.0
20729,3214.txt,tru,True,38940,0.9360281457367858,0.001501
20730,3214.txt,per,False,740,0.0,0.0
20731,3214.txt,cyc,True,2450,0.6543103512536934,0.001501
20732,3214.txt,cyc,True,7371,0.8329717551365633,0.010987
20733,3215.txt,per,False,2231,0.0,0.0
20734,3215.txt,per,False,639,0.0,0.0
20735,3215.txt,per,False,1092,0.0,0.0
20736,3215.txt,mot,False,1057,0.0,0.0
20737,3215.txt,cyc,True,1439,0.7629616928759196,0.00407
20738,3215.txt,cyc,False,760,0.0,0.0
20739,3215.txt,per,True,350,0.6051710621958076,0.00407
20740,3215.txt,per,True,767,0.6507162058001996,0.017986
20741,3215.txt,tru,True,23967,0.9552508375626171,0.880797
20742,3215.txt,per,False,607,0.0,0.0
20743,3215.txt,per,False,647,0.0,0.0
20744,3215.txt,per,True,4712,0.6664337227191854,0.002473
20745,3216.txt,car,True,930,0.7459008242119459,0.622459
20746,3216.txt,car,True,342,0.6717865471484346,0.029312
20747,3216.txt,car,False,362,0.0,0.0
20748,3216.txt,car,True,1566,0.8094205957514081,0.00407
20749,3216.txt,car,True,3103,0.5942930915921346,0.119203
20750,3216.txt,car,True,918,0.8110552646379614,0.010987
20751,3216.txt,car,True,450,0.6634226881554759,0.006693
20752,3216.txt,car,True,6882,0.9522512838235447,0.731059
20753,3216.txt,car,True,2415,0.8500234344435912,0.377541
20754,3216.txt,car,True,798,0.607524180795823,0.029312
20755,3216.txt,car,False,143,0.0,0.0
20756,3216.txt,car,False,186,0.0,0.0
20757,3216.txt,car,False,285,0.0,0.0
20758,3216.txt,car,True,263,0.5045155333459531,0.00407
20759,3216.txt,car,False,209,0.0,0.0
20760,3216.txt,car,False,263,0.0,0.0
20761,3217.txt,car,True,5202,0.9209351972931256,0.075858
20762,3217.txt,car,True,1919,0.8965789929482111,0.017986
20763,3217.txt,car,False,241,0.0,0.0
20764,3217.txt,car,True,614,0.7129938653914817,0.017986
20765,3217.txt,car,True,396,0.5247194106241871,0.047426
20766,3217.txt,car,True,1919,0.7596865883126717,0.029312
20767,3217.txt,car,True,526,0.7136259472614138,0.001501
20768,3217.txt,car,True,348,0.7227025038890804,0.001501
20769,3217.txt,car,False,264,0.0,0.0
20770,3217.txt,car,True,1377,0.8450520291226685,0.047426
20771,3217.txt,car,True,270,0.5431677854959467,0.002473
20772,3217.txt,car,True,1079,0.8404601723427209,0.5
20773,3218.txt,car,True,1144,0.9012453172390757,0.622459
20774,3218.txt,car,True,179,0.5875374913409653,0.010987
20775,3218.txt,car,True,1078,0.6569612410619696,0.047426
20776,3218.txt,car,False,285,0.0,0.0
20777,3218.txt,car,True,494,0.6049639300548122,0.00407
20778,3218.txt,car,True,1365,0.7793736981183035,0.006693
20779,3218.txt,car,False,403,0.0,0.0
20780,3218.txt,car,True,442,0.5750904348138564,0.119203
20781,3218.txt,car,True,3365,0.8274279172572477,0.006693
20782,3218.txt,car,True,1690,0.603945571315559,0.002473
20783,3218.txt,cyc,True,594,0.5307908443606513,0.002473
20784,3219.txt,bus,True,14820,0.8130291690853525,0.00407
20785,3219.txt,car,True,1250,0.8812763792964885,0.182426
20786,3219.txt,car,True,1056,0.8395062185578328,0.182426
20787,3219.txt,car,True,149,0.5502290426198588,0.001501
20788,3219.txt,car,True,924,0.6184124406135985,0.029312
20789,3219.txt,car,True,546,0.5116271791605079,0.006693
20790,3219.txt,car,True,273,0.5669876242935082,0.010987
20791,3219.txt,car,False,90,0.0,0.0
20792,3219.txt,car,False,167,0.0,0.0
20793,3219.txt,car,True,249,0.5202837182666546,0.006693
20794,3219.txt,car,False,299,0.0,0.0
20795,3219.txt,car,True,1943,0.884448434260503,0.268941
20796,3219.txt,car,False,503,0.0,0.0
20797,3219.txt,per,False,224,0.0,0.0
20798,3219.txt,cyc,True,736,0.6332977713077106,0.075858
20799,3219.txt,per,False,259,0.0,0.0
20800,3219.txt,per,False,400,0.0,0.0
20801,3220.txt,bus,True,26586,0.6398953550098734,0.002473
20802,3220.txt,car,True,544,0.6392535332731349,0.377541
20803,3220.txt,car,True,782,0.5884672735231853,0.119203
20804,3220.txt,car,False,108,0.0,0.0
20805,3220.txt,car,True,800,0.8110281232324431,0.047426
20806,3220.txt,car,True,230,0.5367643296505216,0.029312
20807,3220.txt,car,False,118,0.0,0.0
20808,3220.txt,car,False,644,0.0,0.0
20809,3220.txt,car,False,216,0.0,0.0
20810,3220.txt,car,True,261,0.5426057932422228,0.00407
20811,3220.txt,car,True,1339,0.7255530232995393,0.001501
20812,3220.txt,car,False,700,0.0,0.0
20813,3220.txt,per,True,168,0.5378625979742937,0.001501
20814,3220.txt,per,False,200,0.0,0.0
20815,3221.txt,car,True,1860,0.7062640730246322,0.377541
20816,3221.txt,bus,True,31463,0.6914177684796338,0.00407
20817,3221.txt,car,True,666,0.648752689249856,0.006693
20818,3221.txt,car,False,71,0.0,0.0
20819,3221.txt,car,False,546,0.0,0.0
20820,3221.txt,car,False,169,0.0,0.0
20821,3221.txt,car,True,206,0.5680094911860393,0.006693
20822,3221.txt,car,False,215,0.0,0.0
20823,3221.txt,car,True,928,0.6097790541817352,0.002473
20824,3221.txt,car,True,612,0.7338731773838298,0.00407
20825,3221.txt,per,False,146,0.0,0.0
20826,3221.txt,per,False,132,0.0,0.0
20827,3222.txt,per,False,113,0.0,0.0
20828,3222.txt,per,False,160,0.0,0.0
20829,3222.txt,car,True,10921,0.9381272611278383,0.817575
20830,3222.txt,bus,True,21093,0.7109052934170099,0.029312
20831,3222.txt,car,True,544,0.6190106051461767,0.00407
20832,3222.txt,car,False,179,0.0,0.0
20833,3222.txt,car,True,432,0.5995544273096857,0.001501
20834,3222.txt,car,False,151,0.0,0.0
20835,3222.txt,car,False,159,0.0,0.0
20836,3222.txt,car,True,686,0.7640288006692397,0.119203
20837,3222.txt,car,True,432,0.5336425092545393,0.006693
20838,3223.txt,per,False,144,0.0,0.0
20839,3223.txt,per,False,114,0.0,0.0
20840,3223.txt,car,True,510,0.7355303953407365,0.006693
20841,3223.txt,car,True,384,0.5231675122683213,0.00407
20842,3223.txt,car,True,450,0.6380716687360011,0.010987
20843,3223.txt,tru,True,6426,0.7208797272158831,0.002473
20844,3223.txt,bus,True,3901,0.6068689130523637,0.017986
20845,3223.txt,car,False,228,0.0,0.0
20846,3223.txt,car,False,299,0.0,0.0
20847,3223.txt,car,False,125,0.0,0.0
20848,3223.txt,car,False,125,0.0,0.0
20849,3224.txt,tru,True,4200,0.8773199241638288,0.010987
20850,3224.txt,bus,True,6030,0.5005377350805421,0.5
20851,3224.txt,car,True,420,0.5962039571082878,0.00407
20852,3224.txt,car,False,242,0.0,0.0
20853,3224.txt,car,False,139,0.0,0.0
20854,3224.txt,car,False,269,0.0,0.0
20855,3225.txt,car,True,7930,0.6569119609223169,0.119203
20856,3225.txt,tru,True,2898,0.8328004993784113,0.002473
20857,3225.txt,car,False,266,0.0,0.0
20858,3225.txt,bus,True,4956,0.7331155076693262,0.010987
20859,3225.txt,car,True,351,0.7114781279225447,0.001501
20860,3225.txt,car,True,392,0.7056004797525064,0.001501
20861,3225.txt,car,False,199,0.0,0.0
20862,3225.txt,car,False,127,0.0,0.0
20863,3225.txt,car,False,95,0.0,0.0
20864,3226.txt,car,True,6372,0.8882915407808815,0.731059
20865,3226.txt,car,True,399,0.5245146058980492,0.002473
20866,3226.txt,tru,True,2124,0.6504162183028178,0.017986
20867,3226.txt,bus,True,4251,0.8318381601396665,0.119203
20868,3226.txt,car,False,199,0.0,0.0
20869,3226.txt,car,False,83,0.0,0.0
20870,3226.txt,car,False,111,0.0,0.0
20871,3226.txt,car,False,420,0.0,0.0
20872,3227.txt,car,True,1496,0.8889175377851791,0.622459
20873,3227.txt,tru,True,1663,0.701401480448996,0.017986
20874,3227.txt,car,True,419,0.7687986966982244,0.047426
20875,3227.txt,bus,False,3551,0.0,0.0
20876,3227.txt,car,False,312,0.0,0.0
20877,3228.txt,car,True,1066,0.8524123600930585,0.377541
20878,3228.txt,car,False,286,0.0,0.0
20879,3229.txt,car,True,2691,0.893660812757187,0.731059
20880,3229.txt,car,True,216,0.5018709260452564,0.001501
20881,3230.txt,car,True,13825,0.9372358453347985,0.880797
20882,3230.txt,car,False,238,0.0,0.0
20883,3231.txt,car,True,33024,0.8521723599953519,0.437824
20884,3231.txt,car,True,252,0.5390381312486248,0.001501
20885,3232.txt,car,True,2231,0.8060232459034713,0.119203
20886,3232.txt,car,True,1983,0.9182428724025825,0.377541
20887,3232.txt,car,True,1014,0.6901392293131544,0.006693
20888,3233.txt,car,True,2592,0.7800436735999993,0.017986
20889,3233.txt,car,True,1679,0.8031133263372645,0.001501
20890,3233.txt,car,True,1131,0.8306526492032035,0.010987
20891,3234.txt,car,True,2541,0.9531863573165016,0.119203
20892,3234.txt,car,True,1508,0.6510892598732909,0.006693
20893,3234.txt,car,True,5804,0.7280079242065358,0.5
20894,3235.txt,car,True,39199,0.8633586794288641,0.037327
20895,3235.txt,car,True,2319,0.9002619671176684,0.002473
20896,3235.txt,car,True,1295,0.6486629170085928,0.017986
20897,3236.txt,car,True,1134,0.8186517427118635,0.010987
20898,3236.txt,car,True,1890,0.7771413638268752,0.268941
20899,3236.txt,car,True,44587,0.9404512094802233,0.562177
20900,3237.txt,car,True,833,0.8341179797900572,0.006693
20901,3237.txt,car,True,1426,0.8938445008383954,0.377541
20902,3237.txt,car,True,21423,0.9222010044373848,0.880797
20903,3238.txt,car,True,988,0.8395557946531192,0.002473
20904,3238.txt,car,True,9519,0.937568435409851,0.817575
20905,3239.txt,car,True,857,0.64840968870515,0.010987
20906,3239.txt,car,True,4802,0.8891405184047001,0.880797
20907,3239.txt,car,True,720,0.7350163237631955,0.182426
20908,3239.txt,car,True,6041,0.8200588809583075,0.00407
20909,3240.txt,car,True,481,0.5770115471375901,0.182426
20910,3240.txt,car,True,2800,0.8774710798409482,0.731059
20911,3240.txt,car,True,32517,0.8446399863360237,0.562177
20912,3240.txt,car,True,4899,0.6665726485562892,0.017986
20913,3240.txt,car,False,1440,0.0,0.0
20914,3241.txt,car,False,439,0.0,0.0
20915,3241.txt,car,True,972,0.826736515261564,0.182426
20916,3241.txt,car,True,23999,0.9595162121633123,0.817575
20917,3241.txt,car,True,1781,0.8874454977939413,0.622459
20918,3241.txt,car,True,3916,0.529744181174662,0.001501
20919,3241.txt,car,False,1218,0.0,0.0
